"rr","ci_lb","ci_ub","pvalue","measure"
0.838991789362983,0.287545615734466,2.44798454262827,0.747964697429773,"Acinetobacter"
0.712965664736489,0.470172373424568,1.08113548950297,0.111225356914217,"Actinomyces"
0.735830933163593,0.226386269468392,2.39169611952107,0.610014535283208,"Aeromonas"
1.29938474597692,0.650823488707135,2.59425289248781,0.457848854784716,"Alistipes"
1.37934245824927,0.623217272551915,3.05284481179179,0.427539052027157,"Alloprevotella"
1.73568701882903,0.982406566400139,3.06656076045052,0.057585634913442,"Anaerococcus"
0.668536513486306,0.273342956877423,1.63509268711412,0.377547917209045,"Anaerostipes"
1.24197674756717,0.576525418831405,2.67552165284251,0.579961715004976,"Anaerovorax"
0.595801414743834,0.394316080474932,0.900240551648821,0.0139324974604405,"Bacteroides"
0.700666055946087,0.467061284611232,1.05111028922828,0.0856010782667234,"Barnesiella"
1.23750998441083,0.802786609868026,1.90764387782734,0.334486850733972,"Bilophila"
0.569585234766351,0.350203497985361,0.92639662804682,0.0233269663161077,"Blautia"
0.582566041606275,0.272329715414187,1.24622167036247,0.16373282287837,"Bradyrhizobium"
0.757557076783332,0.376011969774562,1.52626184993149,0.437221772204633,"Brevundimonas"
1.38907593654191,0.906224295022496,2.12919910454606,0.131529081015998,"Butyricimonas"
2.42267348796805,1.43288261765948,4.09618119235089,0.000958932816113229,"Campylobacter"
0.762836292865296,0.307563705419959,1.89202821873242,0.559144407892926,"Clostridium_IV"
1.99114806777407,1.21999161131647,3.24975236798738,0.00585952355064978,"Clostridium_sensu_stricto"
0.935782553926626,0.626091621307063,1.39865949077118,0.746171993545913,"Clostridium_XI"
0.969370012286745,0.590486455563804,1.59136287016709,0.902105112680773,"Clostridium_XlVa"
0.649576133411031,0.434949825407905,0.970109949352235,0.0350091857773277,"Clostridium_XlVb"
0.766693574168109,0.314757607607644,1.86752924302121,0.558635712844426,"Clostridium_XVIII"
NA,NA,NA,NA,"Coprococcus"
0.487204403726454,0.286302780150065,0.829080775555283,0.00802569706265287,"Corynebacterium"
1.34042355256581,0.456728462201315,3.93392452840212,0.593785514829243,"Dialister"
0.465267731745253,0.233240974001843,0.928113351994759,0.0298778941397666,"Dorea"
0.940716861702841,0.566525232512492,1.56206319349161,0.813281235341958,"Eggerthella"
1.51397562684663,0.728476332713496,3.14646076441186,0.266489767818684,"Eikenella"
1.47251758545343,0.646661029152465,3.35308290080735,0.356696966922325,"Enterococcus"
0.528421250895129,0.26737337157075,1.04434116515483,0.0664848136606328,"Finegoldia"
1.10335567858959,0.732915497211946,1.66102880633161,0.637470792572655,"Flavonifractor"
1.74770434027536,1.16601534337363,2.61957998955643,0.00685531936614444,"Fusobacterium"
1.29524770404428,0.787521009245779,2.130313471178,0.308178587086715,"Gemella"
0.527844254123186,0.227451670570552,1.22496157496649,0.136865589364333,"Haemophilus"
1.86859849812537,0.624363395700152,5.59235274079593,0.263651563486763,"Lactobacillus"
1.64581563019495,0.870018895640607,3.11339110238467,0.125556934546355,"Lactococcus"
2.85581175935689,1.4947390928984,5.45624373084853,0.00148889279056114,"Leptotrichia"
1.35985092738059,0.514995032330584,3.5907036546147,0.534958969216017,"Leuconostoc"
1.96404502262341,0.735571903540248,5.24418188395461,0.177953558777916,"Mobiluncus"
1.58594658713205,0.689138925730586,3.64981063080902,0.27815648361043,"Mogibacterium"
0.916465401132287,0.613082831007609,1.36997610925128,0.670638613481721,"Odoribacter"
0.876693680233568,0.46933053781482,1.63763434729819,0.679766771166157,"Oscillibacter"
0.877692227194803,0.478902870979153,1.60855925566524,0.67296638461109,"Parabacteroides"
1.18029277479546,0.399453271460184,3.4874943673436,0.76427412543353,"Paraprevotella"
1.16595540000675,0.77572766090875,1.75248616661719,0.460211053205203,"Parasutterella"
1.79924010522661,1.13296450736536,2.85734013308494,0.0128115433819253,"Parvimonas"
1.14983910393987,0.653542454028379,2.02302077975156,0.628123668172735,"Peptoniphilus"
1.55695362382973,0.98654853400136,2.45715694992172,0.0571986274492993,"Peptostreptococcus"
1.14021452907099,0.591924044616727,2.19637837680068,0.694847619799544,"Porphyromonas"
1.41428093203863,0.67895032641848,2.94600426113532,0.354559375976335,"Prevotella"
1.06030552886044,0.570910537317684,1.96921888990539,0.852924931970063,"Propionibacterium"
1.06881865670037,0.716240751838222,1.59495716765474,0.744522800257464,"Roseburia"
1.28372065969317,0.552965800747886,2.98018201106512,0.561084486260249,"Ruminococcus"
0.418560615685385,0.165311169756586,1.05977708137262,0.0661400311633694,"Ruminococcus2"
1.08522260272815,0.579935164133168,2.0307582128295,0.798098539683388,"Sphingomonas"
1.50972922930071,0.711996485720355,3.20125505043593,0.282741215319463,"Streptococcus"
0.831570302884277,0.277244253201903,2.49422363368325,0.742076228972857,"Subdoligranulum"
0.863462539436253,0.472334899076522,1.5784723052804,0.633390499967326,"Sutterella"
0.757575158223836,0.49781273025003,1.1528835754554,0.195007547111137,"Veillonella"
