otu,mda_median,iqr25,iqr75,study,rank
Clostridium_sensu_stricto,0.22912582938077,0.22912582938077,0.22912582938077,wang,54
Anaerotruncus,0.224960641729838,0.224960641729838,0.224960641729838,wang,55
Megamonas,0.223774123246172,0.223774123246172,0.223774123246172,wang,56
Eubacteriaceae_unclassified,0.216537465492921,0.216537465492921,0.216537465492921,wang,57
Dialister,0.214612910806271,0.214612910806271,0.214612910806271,wang,58
Selenomonadales_unclassified,0.210070665127938,0.210070665127938,0.210070665127938,wang,59
Haemophilus,0.207531153087622,0.207531153087622,0.207531153087622,wang,60
Porphyromonadaceae_unclassified,0.203875728209721,0.203875728209721,0.203875728209721,wang,61
Sutterella,0.191741510468074,0.191741510468074,0.191741510468074,wang,62
Gordonibacter,0.190922793502281,0.190922793502281,0.190922793502281,wang,63
Fusobacteriaceae_unclassified,0.186021317550536,0.186021317550536,0.186021317550536,wang,64
Betaproteobacteria_unclassified,0.185314518390038,0.185314518390038,0.185314518390038,wang,65
Actinomyces,0.170392909537953,0.170392909537953,0.170392909537953,wang,66
Barnesiella,0.168892719800174,0.168892719800174,0.168892719800174,wang,67
Clostridium_XlVb,0.166501022017951,0.166501022017951,0.166501022017951,wang,68
Allisonella,0.16497671396796,0.16497671396796,0.16497671396796,wang,69
Paraprevotella,0.158648888185518,0.158648888185518,0.158648888185518,wang,70
Actinomycetales_unclassified,0.15484892024829,0.15484892024829,0.15484892024829,wang,71
Lactobacillales_unclassified,0.140471193920759,0.140471193920759,0.140471193920759,wang,72
Actinobacteria_unclassified,0.138878190693245,0.138878190693245,0.138878190693245,wang,73
Streptococcaceae_unclassified,0.125709049513993,0.125709049513993,0.125709049513993,wang,74
Slackia,0.0955731136047579,0.0955731136047579,0.0955731136047579,wang,75
Megasphaera,0.0775486609134276,0.0775486609134276,0.0775486609134276,wang,76
Clostridia_unclassified,0.0767894851112412,0.0767894851112412,0.0767894851112412,wang,77
Desulfovibrio,0.0300169733097039,0.0300169733097039,0.0300169733097039,wang,78
Deltaproteobacteria_unclassified,0.028922109276948,0.028922109276948,0.028922109276948,wang,79
Ruminococcaceae_unclassified,3.2321981781143,3.2321981781143,3.2321981781143,ahn,1
Faecalibacterium,3.16158497514574,3.16158497514574,3.16158497514574,ahn,2
Bacteroides,2.96935835923926,2.96935835923926,2.96935835923926,ahn,3
Coriobacteriaceae_unclassified,2.88431188166847,2.88431188166847,2.88431188166847,ahn,4
Lachnospiraceae_unclassified,2.51428082391552,2.51428082391552,2.51428082391552,ahn,5
Escherichia.Shigella,2.43071406184308,2.43071406184308,2.43071406184308,ahn,6
Clostridiales_unclassified,2.2523192823451,2.2523192823451,2.2523192823451,ahn,7
Parabacteroides,2.08032783970073,2.08032783970073,2.08032783970073,ahn,8
Bacteria_unclassified,1.95356972954286,1.95356972954286,1.95356972954286,ahn,9
Firmicutes_unclassified,1.92589962588872,1.92589962588872,1.92589962588872,ahn,10
Porphyromonas,1.92569758808818,1.92569758808818,1.92569758808818,ahn,11
Clostridia_unclassified,1.90099894139584,1.90099894139584,1.90099894139584,ahn,12
Ruminococcus,1.84006969423105,1.84006969423105,1.84006969423105,ahn,13
Bifidobacterium,1.7863997575507,1.7863997575507,1.7863997575507,ahn,14
Blautia,1.75995492653395,1.75995492653395,1.75995492653395,ahn,15
Butyricicoccus,1.66600774159802,1.66600774159802,1.66600774159802,ahn,16
Clostridium_XI,1.62069341990666,1.62069341990666,1.62069341990666,ahn,17
Streptococcus,1.52758570535881,1.52758570535881,1.52758570535881,ahn,18
Acidaminococcus,1.460365756615,1.460365756615,1.460365756615,ahn,19
Lachnospira,1.45939625980968,1.45939625980968,1.45939625980968,ahn,20
Fusobacterium,1.44873251295785,1.44873251295785,1.44873251295785,ahn,21
Dorea,1.44307814988211,1.44307814988211,1.44307814988211,ahn,22
Clostridium_IV,1.43386872712837,1.43386872712837,1.43386872712837,ahn,23
Alistipes,1.41484295287119,1.41484295287119,1.41484295287119,ahn,24
Eggerthella,1.36430590204975,1.36430590204975,1.36430590204975,ahn,25
Clostridiaceae_1_unclassified,1.3015663175042,1.3015663175042,1.3015663175042,ahn,26
Erysipelotrichaceae_unclassified,1.27840432542965,1.27840432542965,1.27840432542965,ahn,27
Actinomyces,1.24439826800201,1.24439826800201,1.24439826800201,ahn,28
Ruminococcus,1.16986812098672,1.16986812098672,1.16986812098672,ahn,29
Flavonifractor,1.16975132435603,1.16975132435603,1.16975132435603,ahn,30
Oscillibacter,1.11726952892787,1.11726952892787,1.11726952892787,ahn,31
Collinsella,1.10665639752925,1.10665639752925,1.10665639752925,ahn,32
Phascolarctobacterium,1.10090078742758,1.10090078742758,1.10090078742758,ahn,33
Clostridium_XVIII,1.06283447877795,1.06283447877795,1.06283447877795,ahn,34
Roseburia,1.0309461375025,1.0309461375025,1.0309461375025,ahn,35
Veillonella,1.02860910787951,1.02860910787951,1.02860910787951,ahn,36
Granulicatella,0.961954456268895,0.961954456268895,0.961954456268895,ahn,37
Porphyromonadaceae_unclassified,0.863130327586067,0.863130327586067,0.863130327586067,ahn,38
Clostridium_XlVb,0.829034525666212,0.829034525666212,0.829034525666212,ahn,39
Lactobacillales_unclassified,0.823108474979794,0.823108474979794,0.823108474979794,ahn,40
Haemophilus,0.778631329327966,0.778631329327966,0.778631329327966,ahn,41
Barnesiella,0.736963452514977,0.736963452514977,0.736963452514977,ahn,42
Bacteroidales_unclassified,0.724800548308497,0.724800548308497,0.724800548308497,ahn,43
Prevotellaceae_unclassified,0.718655460453241,0.718655460453241,0.718655460453241,ahn,44
Selenomonadales_unclassified,0.710803303772556,0.710803303772556,0.710803303772556,ahn,45
Prevotella,0.701705558330347,0.701705558330347,0.701705558330347,ahn,46
Dialister,0.695263742313521,0.695263742313521,0.695263742313521,ahn,47
Actinobacteria_unclassified,0.689484011029728,0.689484011029728,0.689484011029728,ahn,48
Peptostreptococcaceae_unclassified,0.684273352485928,0.684273352485928,0.684273352485928,ahn,49
Klebsiella,0.669093970119578,0.669093970119578,0.669093970119578,ahn,50
Lactobacillus,0.658462429205575,0.658462429205575,0.658462429205575,ahn,51
Turicibacter,0.597578472559975,0.597578472559975,0.597578472559975,ahn,52
Clostridium_XlVa,0.596939747925058,0.596939747925058,0.596939747925058,ahn,53
Gemella,0.593637584780216,0.593637584780216,0.593637584780216,ahn,54
Bifidobacteriaceae_unclassified,0.586414553575241,0.586414553575241,0.586414553575241,ahn,55
Sutterella,0.565365488589188,0.565365488589188,0.565365488589188,ahn,56
Odoribacter,0.553759705543336,0.553759705543336,0.553759705543336,ahn,57
Paraprevotella,0.53931746879756,0.53931746879756,0.53931746879756,ahn,58
Clostridium_sensu_stricto,0.532499188259558,0.532499188259558,0.532499188259558,ahn,59
Parasutterella,0.531479806798616,0.531479806798616,0.531479806798616,ahn,60
Lactococcus,0.526984666066557,0.526984666066557,0.526984666066557,ahn,61
Anaerotruncus,0.508677556961905,0.508677556961905,0.508677556961905,ahn,62
Eubacteriaceae_unclassified,0.505079799165751,0.505079799165751,0.505079799165751,ahn,63
Slackia,0.500397093451255,0.500397093451255,0.500397093451255,ahn,64
Bilophila,0.48845301303027,0.48845301303027,0.48845301303027,ahn,65
Bacteroidetes_unclassified,0.478725670716769,0.478725670716769,0.478725670716769,ahn,66
Akkermansia,0.467513114663189,0.467513114663189,0.467513114663189,ahn,67
Howardella,0.463580492205549,0.463580492205549,0.463580492205549,ahn,68
Pseudoflavonifractor,0.440834146623962,0.440834146623962,0.440834146623962,ahn,69
Enterobacteriaceae_unclassified,0.427092676305762,0.427092676305762,0.427092676305762,ahn,70
Marvinbryantia,0.42670025830718,0.42670025830718,0.42670025830718,ahn,71
Butyricimonas,0.424016828133918,0.424016828133918,0.424016828133918,ahn,72
Rothia,0.423502727370526,0.423502727370526,0.423502727370526,ahn,73
Actinomycetales_unclassified,0.422783752673084,0.422783752673084,0.422783752673084,ahn,74
Desulfovibrio,0.3326906400702,0.3326906400702,0.3326906400702,ahn,75
Holdemania,0.328003473282891,0.328003473282891,0.328003473282891,ahn,76
Neisseria,0.298772154587354,0.298772154587354,0.298772154587354,ahn,77
Enterococcus,0.254643366893412,0.254643366893412,0.254643366893412,ahn,78
Gordonibacter,0.247218226766371,0.247218226766371,0.247218226766371,ahn,79
Burkholderiales_unclassified,0.242601673136017,0.242601673136017,0.242601673136017,ahn,80
Coprococcus,0.237392358757014,0.237392358757014,0.237392358757014,ahn,81
Deltaproteobacteria_unclassified,0.190887166685103,0.190887166685103,0.190887166685103,ahn,82
Mogibacterium,0.159889716936106,0.159889716936106,0.159889716936106,ahn,83
Peptococcus,0.151911070790209,0.151911070790209,0.151911070790209,ahn,84
Fusobacterium,2.05614829758048,2.05614829758048,2.05614829758048,zeller,1
Peptostreptococcus,1.80470127101056,1.80470127101056,1.80470127101056,zeller,2
Parvimonas,1.13736643524196,1.13736643524196,1.13736643524196,zeller,3
Planococcaceae_unclassified,1.09908529001882,1.09908529001882,1.09908529001882,zeller,4
Methylobacterium,0.985570904787756,0.985570904787756,0.985570904787756,zeller,5
Comamonas,0.936145349935212,0.936145349935212,0.936145349935212,zeller,6
Lachnospira,0.861874889291914,0.861874889291914,0.861874889291914,zeller,7
Anaerostipes,0.824199066581446,0.824199066581446,0.824199066581446,zeller,8
Bilophila,0.799378950442424,0.799378950442424,0.799378950442424,zeller,9
Ruminococcus,0.785046472928512,0.785046472928512,0.785046472928512,zeller,10
Acinetobacter,0.77108502590549,0.77108502590549,0.77108502590549,zeller,11
Dorea,0.615036740575214,0.615036740575214,0.615036740575214,zeller,12
Gammaproteobacteria_unclassified,0.601251317874555,0.601251317874555,0.601251317874555,zeller,13
Coprococcus,0.590406870576455,0.590406870576455,0.590406870576455,zeller,14
Bacteroidales_unclassified,0.562602677097033,0.562602677097033,0.562602677097033,zeller,15
Flavonifractor,0.548301661768442,0.548301661768442,0.548301661768442,zeller,16
Rhodobacteraceae_unclassified,0.52960523284603,0.52960523284603,0.52960523284603,zeller,17
Oscillibacter,0.481072173031733,0.481072173031733,0.481072173031733,zeller,18
Streptococcus,0.467338377315844,0.467338377315844,0.467338377315844,zeller,19
Blautia,0.456936429795385,0.456936429795385,0.456936429795385,zeller,20
Cloacibacterium,0.449128253983052,0.449128253983052,0.449128253983052,zeller,21
Enterobacteriaceae_unclassified,0.425830225559428,0.425830225559428,0.425830225559428,zeller,22
Odoribacter,0.425807361367801,0.425807361367801,0.425807361367801,zeller,23
Bifidobacterium,0.42476685031184,0.42476685031184,0.42476685031184,zeller,24
Sphingomonas,0.421182558047502,0.421182558047502,0.421182558047502,zeller,25
Clostridium_XlVb,0.419007418318901,0.419007418318901,0.419007418318901,zeller,26
Escherichia.Shigella,0.404181918458131,0.404181918458131,0.404181918458131,zeller,27
Porphyromonas,0.404060325791287,0.404060325791287,0.404060325791287,zeller,28
Oxalobacteraceae_unclassified,0.402218592966023,0.402218592966023,0.402218592966023,zeller,29
Parabacteroides,0.396469815328522,0.396469815328522,0.396469815328522,zeller,30
Sphingomonadaceae_unclassified,0.379483967760119,0.379483967760119,0.379483967760119,zeller,31
Bacilli_unclassified,0.379202545683577,0.379202545683577,0.379202545683577,zeller,32
Ruminococcus,0.364043620212426,0.364043620212426,0.364043620212426,zeller,33
Paracoccus,0.337132562743389,0.337132562743389,0.337132562743389,zeller,34
Butyricimonas,0.336330943931384,0.336330943931384,0.336330943931384,zeller,35
Alistipes,0.333738133146668,0.333738133146668,0.333738133146668,zeller,36
Eubacteriaceae_unclassified,0.330963912329363,0.330963912329363,0.330963912329363,zeller,37
Holdemania,0.322622028287644,0.322622028287644,0.322622028287644,zeller,38
Erysipelotrichaceae_unclassified,0.321766669501943,0.321766669501943,0.321766669501943,zeller,39
Cloacibacillus,0.321338149795088,0.321338149795088,0.321338149795088,zeller,40
Peptococcus,0.319824681354441,0.319824681354441,0.319824681354441,zeller,41
Eubacterium,0.319268342540691,0.319268342540691,0.319268342540691,zeller,42
Desulfovibrio,0.318550595324029,0.318550595324029,0.318550595324029,zeller,43
Parasutterella,0.313983500959156,0.313983500959156,0.313983500959156,zeller,44
Clostridiales_unclassified,0.309191968062444,0.309191968062444,0.309191968062444,zeller,45
Alphaproteobacteria_unclassified,0.300173588430883,0.300173588430883,0.300173588430883,zeller,46
Veillonellaceae_unclassified,0.299386350349969,0.299386350349969,0.299386350349969,zeller,47
Subdoligranulum,0.292596399274776,0.292596399274776,0.292596399274776,zeller,48
Roseburia,0.292543019516871,0.292543019516871,0.292543019516871,zeller,49
Prevotellaceae_unclassified,0.288177482953651,0.288177482953651,0.288177482953651,zeller,50
Veillonella,0.286178996456658,0.286178996456658,0.286178996456658,zeller,51
Megasphaera,0.282258453592219,0.282258453592219,0.282258453592219,zeller,52
Clostridium_XI,0.280767814370542,0.280767814370542,0.280767814370542,zeller,53
Leuconostoc,0.280253521797348,0.280253521797348,0.280253521797348,zeller,54
Lactobacillus,0.27787162363776,0.27787162363776,0.27787162363776,zeller,55
Bacteroidetes_unclassified,0.277258990041047,0.277258990041047,0.277258990041047,zeller,56
Akkermansia,0.27573004103319,0.27573004103319,0.27573004103319,zeller,57
Clostridium_XlVa,0.26737686052946,0.26737686052946,0.26737686052946,zeller,58
Novosphingobium,0.266101679782364,0.266101679782364,0.266101679782364,zeller,59
Acidaminococcus,0.26487194799724,0.26487194799724,0.26487194799724,zeller,60
Barnesiella,0.26263766290973,0.26263766290973,0.26263766290973,zeller,61
Anaerotruncus,0.262133142701001,0.262133142701001,0.262133142701001,zeller,62
Clostridium_sensu_stricto,0.261912058229195,0.261912058229195,0.261912058229195,zeller,63
Clostridium_XVIII,0.257658236994976,0.257658236994976,0.257658236994976,zeller,64
Dialister,0.257451434067899,0.257451434067899,0.257451434067899,zeller,65
Howardella,0.255957103461392,0.255957103461392,0.255957103461392,zeller,66
Selenomonadales_unclassified,0.251197506496444,0.251197506496444,0.251197506496444,zeller,67
Caulobacteraceae_unclassified,0.250961183715822,0.250961183715822,0.250961183715822,zeller,68
Desulfovibrionales_unclassified,0.237753865010468,0.237753865010468,0.237753865010468,zeller,69
Butyricicoccus,0.236681332689557,0.236681332689557,0.236681332689557,zeller,70
Bacteroides,0.236536436259557,0.236536436259557,0.236536436259557,zeller,71
Sporobacter,0.232739582366553,0.232739582366553,0.232739582366553,zeller,72
Proteobacteria_unclassified,0.232201065199473,0.232201065199473,0.232201065199473,zeller,73
Coriobacteriaceae_unclassified,0.231262724820524,0.231262724820524,0.231262724820524,zeller,74
Clostridium_IV,0.229791972371938,0.229791972371938,0.229791972371938,zeller,75
Actinomyces,0.229524790644371,0.229524790644371,0.229524790644371,zeller,76
Geodermatophilus,0.228130263496527,0.228130263496527,0.228130263496527,zeller,77
Succinivibrio,0.222740365664293,0.222740365664293,0.222740365664293,zeller,78
Kocuria,0.218597912296832,0.218597912296832,0.218597912296832,zeller,79
Firmicutes_unclassified,0.215775370570964,0.215775370570964,0.215775370570964,zeller,80
Gemella,0.213918896546403,0.213918896546403,0.213918896546403,zeller,81
Phascolarctobacterium,0.211791795348237,0.211791795348237,0.211791795348237,zeller,82
Acidaminococcaceae_unclassified,0.206466355120229,0.206466355120229,0.206466355120229,zeller,83
Prevotella,0.199300730810088,0.199300730810088,0.199300730810088,zeller,84
Streptococcaceae_unclassified,0.19853396129424,0.19853396129424,0.19853396129424,zeller,85
Mogibacterium,0.197603250894666,0.197603250894666,0.197603250894666,zeller,86
Enterococcus,0.19632435113397,0.19632435113397,0.19632435113397,zeller,87
Ruminococcaceae_unclassified,0.189511452588259,0.189511452588259,0.189511452588259,zeller,88
Lactobacillales_unclassified,0.185908997664777,0.185908997664777,0.185908997664777,zeller,89
Eggerthella,0.18270609994511,0.18270609994511,0.18270609994511,zeller,90
Porphyromonadaceae_unclassified,0.182575261149326,0.182575261149326,0.182575261149326,zeller,91
Corynebacterium,0.178370914876218,0.178370914876218,0.178370914876218,zeller,92
Paraprevotella,0.177854656999924,0.177854656999924,0.177854656999924,zeller,93
Pseudomonas,0.176831836648596,0.176831836648596,0.176831836648596,zeller,94
Solobacterium,0.171779386599751,0.171779386599751,0.171779386599751,zeller,95
Clostridia_unclassified,0.170651026415807,0.170651026415807,0.170651026415807,zeller,96
Lactococcus,0.165503190696258,0.165503190696258,0.165503190696258,zeller,97
Victivallis,0.16203406920245,0.16203406920245,0.16203406920245,zeller,98
Lachnospiraceae_unclassified,0.158613747662527,0.158613747662527,0.158613747662527,zeller,99
Faecalibacterium,0.155917116904026,0.155917116904026,0.155917116904026,zeller,100
Alloscardovia,0.150364013675342,0.150364013675342,0.150364013675342,zeller,101
Desulfovibrionaceae_unclassified,0.149571376219268,0.149571376219268,0.149571376219268,zeller,102
Bacteria_unclassified,0.147038635728326,0.147038635728326,0.147038635728326,zeller,103
Alloprevotella,0.139450381258971,0.139450381258971,0.139450381258971,zeller,104
Staphylococcus,0.134644755985203,0.134644755985203,0.134644755985203,zeller,105
Mitsuokella,0.129855470171792,0.129855470171792,0.129855470171792,zeller,106
Anaerorhabdus,0.125964300754836,0.125964300754836,0.125964300754836,zeller,107
Anaerofustis,0.125068822864103,0.125068822864103,0.125068822864103,zeller,108
Morganella,0.122512223346198,0.122512223346198,0.122512223346198,zeller,109
Pasteurellaceae_unclassified,0.119822912547003,0.119822912547003,0.119822912547003,zeller,110
Betaproteobacteria_unclassified,0.118767343008221,0.118767343008221,0.118767343008221,zeller,111
Bulleidia,0.116440177789621,0.116440177789621,0.116440177789621,zeller,112
Atopobium,0.116315508094827,0.116315508094827,0.116315508094827,zeller,113
Bradyrhizobium,0.116237565134228,0.116237565134228,0.116237565134228,zeller,114
Lactonifactor,0.115232138331167,0.115232138331167,0.115232138331167,zeller,115
Rothia,0.114387769194322,0.114387769194322,0.114387769194322,zeller,116
Anaerococcus,0.113786447146158,0.113786447146158,0.113786447146158,zeller,117
Olsenella,0.113653154613131,0.113653154613131,0.113653154613131,zeller,118
Clostridiales_Incertae_Sedis_XIII_unclassified,0.11346641867994,0.11346641867994,0.11346641867994,zeller,119
Papillibacter,0.106640277311663,0.106640277311663,0.106640277311663,zeller,120
Bifidobacteriaceae_unclassified,0.105170371331938,0.105170371331938,0.105170371331938,zeller,121
Turicibacter,0.103739492190497,0.103739492190497,0.103739492190497,zeller,122
Peptoniphilus,0.103339369272255,0.103339369272255,0.103339369272255,zeller,123
Treponema,0.102480486186365,0.102480486186365,0.102480486186365,zeller,124
Pseudoflavonifractor,0.101042108913132,0.101042108913132,0.101042108913132,zeller,125
Allisonella,0.0980700965040414,0.0980700965040414,0.0980700965040414,zeller,126
Haemophilus,0.0970982837038564,0.0970982837038564,0.0970982837038564,zeller,127
Peptostreptococcaceae_unclassified,0.0968253310230152,0.0968253310230152,0.0968253310230152,zeller,128
Granulicatella,0.0894970111551633,0.0894970111551633,0.0894970111551633,zeller,129
Leptotrichia,0.0869089976206201,0.0869089976206201,0.0869089976206201,zeller,130
Actinomycetales_unclassified,0.0860827898824014,0.0860827898824014,0.0860827898824014,zeller,131
Succiniclasticum,0.0860433747679691,0.0860433747679691,0.0860433747679691,zeller,132
Oribacterium,0.0847163384120747,0.0847163384120747,0.0847163384120747,zeller,133
Lactobacillaceae_unclassified,0.0842972251705496,0.0842972251705496,0.0842972251705496,zeller,134
Bacillales_unclassified,0.0828339543571343,0.0828339543571343,0.0828339543571343,zeller,135
Coprobacillus,0.082268816609099,0.082268816609099,0.082268816609099,zeller,136
Candidatus_Saccharibacteria_unclassified,0.0797266361645221,0.0797266361645221,0.0797266361645221,zeller,137
Gordonibacter,0.0781950152554264,0.0781950152554264,0.0781950152554264,zeller,138
Clostridiaceae_1_unclassified,0.0759625401651871,0.0759625401651871,0.0759625401651871,zeller,139
Burkholderiales_unclassified,0.0736977795519182,0.0736977795519182,0.0736977795519182,zeller,140
Lachnoanaerobaculum,0.0721944717943801,0.0721944717943801,0.0721944717943801,zeller,141
Abiotrophia,0.0716140412300095,0.0716140412300095,0.0716140412300095,zeller,142
Sutterella,0.0687263292852647,0.0687263292852647,0.0687263292852647,zeller,143
Actinobacteria_unclassified,0.0677914814360236,0.0677914814360236,0.0677914814360236,zeller,144
Enhydrobacter,0.0662381803195895,0.0662381803195895,0.0662381803195895,zeller,145
Methylobacillus,0.0634974710531986,0.0634974710531986,0.0634974710531986,zeller,146
Deltaproteobacteria_unclassified,0.060847867595768,0.060847867595768,0.060847867595768,zeller,147
Puniceicoccaceae_unclassified,0.060553108133135,0.060553108133135,0.060553108133135,zeller,148
Catenibacterium,0.0579878817939399,0.0579878817939399,0.0579878817939399,zeller,149
Neisseria,0.0549672159586453,0.0549672159586453,0.0549672159586453,zeller,150
Megamonas,0.054781092506498,0.054781092506498,0.054781092506498,zeller,151
Asaccharobacter,0.0535450655672887,0.0535450655672887,0.0535450655672887,zeller,152
Cerasicoccus,0.0532647253001124,0.0532647253001124,0.0532647253001124,zeller,153
Brevibacillus,0.0532394249158557,0.0532394249158557,0.0532394249158557,zeller,154
Murdochiella,0.0521879610943813,0.0521879610943813,0.0521879610943813,zeller,155
Microbacteriaceae_unclassified,0.0512665323386352,0.0512665323386352,0.0512665323386352,zeller,156
Campylobacter,0.0512416073372913,0.0512416073372913,0.0512416073372913,zeller,157
Finegoldia,0.0491224806846903,0.0491224806846903,0.0491224806846903,zeller,158
Pediococcus,0.0479705698067582,0.0479705698067582,0.0479705698067582,zeller,159
Alcaligenes,0.0457661011013914,0.0457661011013914,0.0457661011013914,zeller,160
Propionibacterium,0.0434774082978257,0.0434774082978257,0.0434774082978257,zeller,161
Selenomonas,0.0428846943905768,0.0428846943905768,0.0428846943905768,zeller,162
Scardovia,0.0388034029076626,0.0388034029076626,0.0388034029076626,zeller,163
Syntrophomonadaceae_unclassified,0.032863312530641,0.032863312530641,0.032863312530641,zeller,164
Enterococcaceae_unclassified,0.0327157894201814,0.0327157894201814,0.0327157894201814,zeller,165
Anaerosporobacter,0.0238303375017334,0.0238303375017334,0.0238303375017334,zeller,166
Pyramidobacter,0.022805924754067,0.022805924754067,0.022805924754067,zeller,167
Weissella,0.0176272796616044,0.0176272796616044,0.0176272796616044,zeller,168
Fusobacteriaceae_unclassified,0.0168600861127175,0.0168600861127175,0.0168600861127175,zeller,169
Comamonadaceae_unclassified,0.00719047619047619,0.00719047619047619,0.00719047619047619,zeller,170
Porphyromonas,6.83788031320818,6.83788031320818,6.83788031320818,baxter,1
Peptostreptococcus,6.17964981981483,6.17964981981483,6.17964981981483,baxter,2
Parvimonas,4.19751127112127,4.19751127112127,4.19751127112127,baxter,3
Gemella,2.79820391245175,2.79820391245175,2.79820391245175,baxter,4
Collinsella,2.75990085094102,2.75990085094102,2.75990085094102,baxter,5
Bacteroides,2.68655030769055,2.68655030769055,2.68655030769055,baxter,6
Fusobacterium,2.60525151974616,2.60525151974616,2.60525151974616,baxter,7
Pasteurellaceae_unclassified,2.51057126166907,2.51057126166907,2.51057126166907,baxter,8
Lachnospiraceae_unclassified,2.36803662399733,2.36803662399733,2.36803662399733,baxter,9
Anaerostipes,2.3229124728796,2.3229124728796,2.3229124728796,baxter,10
Clostridium_XlVb,2.14029161152991,2.14029161152991,2.14029161152991,baxter,11
Ruminococcus,2.12098322136274,2.12098322136274,2.12098322136274,baxter,12
Clostridiales_unclassified,1.89799321754172,1.89799321754172,1.89799321754172,baxter,13
Bilophila,1.85128465961291,1.85128465961291,1.85128465961291,baxter,14
Streptococcus,1.83192209850584,1.83192209850584,1.83192209850584,baxter,15
Clostridium_XVIII,1.78405597014097,1.78405597014097,1.78405597014097,baxter,16
Clostridium_XlVa,1.73941973394954,1.73941973394954,1.73941973394954,baxter,17
